P0即时PDF原页候选公开审计ID,来源P0即时字段确认公开账本,来源P0即时裁图OCR公开审计,来源P0即时按页核页包,来源私有裁图OCR读数候选,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,机器是否允许自动写回主表,机器是否允许自动回填候选,是否允许写回字段,是否允许作为志愿推荐依据,是否允许生成学校专业建议,PDF原页候选公开审计总序,字段确认公开账本总序,裁图OCR公开审计总序,P0字段即时复核任务ID,P0即时字段确认公开账本ID,P0即时裁图OCR公开审计ID,P0即时按页核页包ID,专业行ID,专业组出现ID,院校代码,字段名,来源页码,版面列,裁图证据编号,裁图文件SHA256,裁图规格SHA256,裁图bbox归一化,裁图bbox像素,私有PDF原页候选记录证据编号,私有PDF原页候选记录状态,PDF原页候选审阅桶,PDF原页候选来源状态,PDF原页候选置信等级,裁图OCR候选状态,裁图OCR三方辅助桶,裁图OCR与机器候选关系,裁图OCR与高校辅证关系,是否已有私有PDF原页候选,是否候选与机器线索一致,是否候选与机器线索冲突,是否候选与高校线索一致,是否候选与高校线索冲突,是否有机器规范线索,是否有高校字段线索,是否需要人工直接看图,是否需要双人复核,是否可自动写入人工读数,是否仍需PDF原页人工核页,是否仍需湖北官方核验,是否仍需高校辅证核验,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网或招生章程辅证状态,三方字段一致性状态,字段事实写回状态,公开安全策略,下一步
P0PDFCAND-7e5b33a7b6911541,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,140,140,103,P0IMMEDIATE-855eb48e383d74df,P0FCONF-89e8ceb250785d71,P0CROPOCRAUDIT-7e5b33a7b6911541,P0PAGEPACK-efdbd98fa1d1603c,M-7439e2628b104a7a,G-3a0c940c9affcb18,A010,专业计划数,14,right,P0CROP-288b93e280db7056,5b384b6384a02c4b46e554f890a51f4ae7eebd41207e57d93193cd24ba06e462,bd2461878eecd28f0bc2bf2ed956a3f91b9ebfdfc4417dd47be0e7ae28cfbf6f,x=0.448000-0.957000;y_bottom_origin=0.069651-0.727953,x=747-1595;y=666-2278,PRIVATEPDFCAND-P0PDFCAND-7e5b33a7b6911541,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-e7ef3dcf39fa27fa,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,141,141,104,P0IMMEDIATE-670241946084aef4,P0FCONF-930a0367634777d0,P0CROPOCRAUDIT-e7ef3dcf39fa27fa,P0PAGEPACK-efdbd98fa1d1603c,M-c7008ec720dff579,G-3a0c940c9affcb18,A010,专业计划数,14,right,P0CROP-364b7b67a3913983,a5e35056d786b480fd8851d32efa282f2d38453ce9326dab2e550553ecead981,cfd4d0e5a963d4cfc9ee025aab6a329c358569c4fe9d503b0f1c31c6b12207fb,x=0.448000-0.957000;y_bottom_origin=0.069651-0.415327,x=747-1595;y=1432-2278,PRIVATEPDFCAND-P0PDFCAND-e7ef3dcf39fa27fa,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-07297a164e3f3a1d,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,142,142,105,P0IMMEDIATE-959c36b88e067206,P0FCONF-5b1c55d5784634c0,P0CROPOCRAUDIT-07297a164e3f3a1d,P0PAGEPACK-4b569182c334b86f,M-bd4b9317df549262,G-55be6ba63edd89a0,A022,专业计划数,16,left,P0CROP-17945bfda6b5d9da,b23503452e92ebd5a2daf85bb1a8ddd94715248e6a42c0340365a86e71d49b2e,116a985e19664290b5144bfd63ac2a4c18dd93ad6d10d88d40626a9c0ebab57d,x=0.043000-0.552000;y_bottom_origin=0.000000-0.226837,x=72-920;y=1893-2449,PRIVATEPDFCAND-P0PDFCAND-07297a164e3f3a1d,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-830d302fbe3a35be,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,143,143,110,P0IMMEDIATE-6165b585ef8b82e6,P0FCONF-7fa7295de5287e86,P0CROPOCRAUDIT-830d302fbe3a35be,P0PAGEPACK-8db203e9f1ab8ecd,M-2cdaf3b0a3b6574c,G-58c91781682b5349,A054,专业计划数,20,left,P0CROP-fa7db6ea450a0948,289bea080ce5876a95687f399c73be195129a4f16c705732dfcad129812d38ab,a14c2d8343a9ba5cf9635f0707fe7712086449bc6cda0d2637f8cd4e37d44b17,x=0.043000-0.552000;y_bottom_origin=0.469272-0.774826,x=72-920;y=551-1300,PRIVATEPDFCAND-P0PDFCAND-830d302fbe3a35be,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-861693683f2485d9,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,144,144,111,P0IMMEDIATE-0e0baf5fd094f2d1,P0FCONF-d10ab340a92c821a,P0CROPOCRAUDIT-861693683f2485d9,P0PAGEPACK-9060d7801a81e34c,M-4dc3163bb9e79c47,G-f9be1af31abc1dc6,A056,专业计划数,20,right,P0CROP-8f75456962f9bd71,df79fa78d8489921f3b4a9e4530a04c490d6e5746947cd8df4958743cc868782,1c132756ee48c1d85bb8725bb322f6df3752d079e04c5eb808d000739eea61d5,x=0.448000-0.957000;y_bottom_origin=0.102796-0.824244,x=747-1595;y=430-2197,PRIVATEPDFCAND-P0PDFCAND-861693683f2485d9,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,medium,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-6bc35c34e72d3bb5,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,145,145,115,P0IMMEDIATE-7484858197118780,P0FCONF-f4f976855f4e1524,P0CROPOCRAUDIT-6bc35c34e72d3bb5,P0PAGEPACK-9b8c2bcf1cda96dc,M-b74e424c6e482f57,G-346a12ee201a0bce,A089,专业计划数,26,right,P0CROP-38f4f70742ccdb3e,04d797767aea1237154eb1b03f153deab663dea380d58c4520f77d663069600a,6a961312d183a63fa09d0730140a03715448ca8e8211a4ca0ab800e4d2db0b86,x=0.448000-0.957000;y_bottom_origin=0.071100-0.680306,x=747-1595;y=783-2275,PRIVATEPDFCAND-P0PDFCAND-6bc35c34e72d3bb5,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O2-候选距目标行偏远需人工确认,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-b013409fb9da7abe,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,146,146,116,P0IMMEDIATE-f63528970735cbb1,P0FCONF-9f2ef6abb40e03ee,P0CROPOCRAUDIT-b013409fb9da7abe,P0PAGEPACK-b8ddaf82cc1a66c4,M-e03817730ff9c056,G-83e80589234dd1a8,A097,专业计划数,28,left,P0CROP-41d4e59041635f46,6a9ed7ef61a67fea4ef00e26b456d5accfedbd311a0ef6ddd050fcbb1248c7da,6036b448e62226dbda17c8745001ee5103d03821eae7f2adb1cc7837e8d8a43b,x=0.043000-0.552000;y_bottom_origin=0.000000-0.190510,x=72-920;y=1982-2449,PRIVATEPDFCAND-P0PDFCAND-b013409fb9da7abe,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-91784c6e94bb6765,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,147,147,117,P0IMMEDIATE-48bfc6f4e39c5613,P0FCONF-51062fec1ecebd5e,P0CROPOCRAUDIT-91784c6e94bb6765,P0PAGEPACK-12d24d21cf528b96,M-527fb4a84acb1a5f,G-83e80589234dd1a8,A097,专业计划数,28,right,P0CROP-3af8c675ba589eea,6221627599fcfefbf3049f5ad86f58bcbdc12e126ffd64b02b165cfb26d3c505,847bd61e655485c3c2ac5b8a8b6fcd71d96caf2ac58d45ef7ac43c6c1c2d11a2,x=0.448000-0.957000;y_bottom_origin=0.107041-0.713286,x=747-1595;y=702-2187,PRIVATEPDFCAND-P0PDFCAND-91784c6e94bb6765,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-d9c4ba0ca0e7942a,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,148,148,118,P0IMMEDIATE-35c42c60fc90db10,P0FCONF-26a150eba2b57708,P0CROPOCRAUDIT-d9c4ba0ca0e7942a,P0PAGEPACK-a9fd42e0924c2821,M-619fe2530afc7f13,G-b4ebb48fa557e565,A117,专业计划数,32,left,P0CROP-046746617bb31522,872071f3abaaa7a63576f9878212117796604fdcc67f84127e98776fb361c925,d4cfa8185d076451aabecd4284ff20d1ef2f3c01e5e56f54dccc3f8889180507,x=0.043000-0.552000;y_bottom_origin=0.133605-0.721047,x=72-920;y=683-2122,PRIVATEPDFCAND-P0PDFCAND-d9c4ba0ca0e7942a,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O3-目标行附近多值候选冲突,A0-裁图OCR提示冲突优先人工核页,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-2239505771b777bb,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,149,149,119,P0IMMEDIATE-f18783be1da1539c,P0FCONF-cdf3999d50cd5747,P0CROPOCRAUDIT-2239505771b777bb,P0PAGEPACK-a9fd42e0924c2821,M-76b5c11318be0f13,G-b4ebb48fa557e565,A117,专业计划数,32,left,P0CROP-9f697ce1f2062df0,54359de3af34c05145110b388d593d9020a43d9d88a21833c294f9c85516ec1a,be094a74557efe15f5a0acdb7f5ed450bae886496c9b9ba7c0b3c07d5fd8d066,x=0.043000-0.552000;y_bottom_origin=0.499884-0.721047,x=72-920;y=683-1225,PRIVATEPDFCAND-P0PDFCAND-2239505771b777bb,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O2-候选距目标行偏远需人工确认,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-85051d2f969a3b0e,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,150,150,120,P0IMMEDIATE-679915b982032713,P0FCONF-2fd9f5fbbc81a0e4,P0CROPOCRAUDIT-85051d2f969a3b0e,P0PAGEPACK-a9fd42e0924c2821,M-fa1d747e3cbdbf4f,G-b4ebb48fa557e565,A117,专业计划数,32,left,P0CROP-db164d208d97fa53,10f5ab507bf93cdfe1240557557b18145c4480a06dd164c612ab3c855ef49a91,a03688c811ba3e04fea9c2496367abb3e8bf01fa87a01b57cfbb74fb32ff80c8,x=0.043000-0.552000;y_bottom_origin=0.267326-0.721047,x=72-920;y=683-1794,PRIVATEPDFCAND-P0PDFCAND-85051d2f969a3b0e,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
